brand,model,type,notes,year,vehicle_id,length_in,width_in,height_in,curb_weight_lbs,wheelbase_in,fuel_econ_city,fuel_econ_hwy,fuel_econ_combined,annual_sales,data_source,data_quality,collected_date,collected_by
Ford,Explorer,SUV,NA,2020,Ford_Explorer_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,Explorer,SUV,NA,2024,Ford_Explorer_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,1990,Ford_F-150_1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,1995,Ford_F-150_1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,2000,Ford_F-150_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,2005,Ford_F-150_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,2010,Ford_F-150_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,2015,Ford_F-150_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,2020,Ford_F-150_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford,F-150,Pickup,NA,2024,Ford_F-150_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,1990,Toyota_Camry_1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,1995,Toyota_Camry_1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,2000,Toyota_Camry_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,2005,Toyota_Camry_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,2010,Toyota_Camry_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,2015,Toyota_Camry_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,2020,Toyota_Camry_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Camry,Sedan,NA,2024,Toyota_Camry_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,1990,Toyota_RAV4_1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,1995,Toyota_RAV4_1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,2000,Toyota_RAV4_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,2005,Toyota_RAV4_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,2010,Toyota_RAV4_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,2015,Toyota_RAV4_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,2020,Toyota_RAV4_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,RAV4,SUV,NA,2024,Toyota_RAV4_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,1990,Toyota_Tundra_1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,1995,Toyota_Tundra_1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,2000,Toyota_Tundra_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,2005,Toyota_Tundra_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,2010,Toyota_Tundra_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,2015,Toyota_Tundra_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,2020,Toyota_Tundra_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Toyota,Tundra,Pickup,NA,2024,Toyota_Tundra_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,1990,Chevrolet_Malibu_1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,1995,Chevrolet_Malibu_1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,2000,Chevrolet_Malibu_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,2005,Chevrolet_Malibu_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,2010,Chevrolet_Malibu_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,2015,Chevrolet_Malibu_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,2020,Chevrolet_Malibu_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Malibu,Sedan,NA,2024,Chevrolet_Malibu_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,1990,Chevrolet_Equinox_1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,1995,Chevrolet_Equinox_1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,2000,Chevrolet_Equinox_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,2005,Chevrolet_Equinox_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,2010,Chevrolet_Equinox_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,2015,Chevrolet_Equinox_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,2020,Chevrolet_Equinox_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Equinox,SUV,NA,2024,Chevrolet_Equinox_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,1990,Chevrolet_Silverado_1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,1995,Chevrolet_Silverado_1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,2000,Chevrolet_Silverado_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,2005,Chevrolet_Silverado_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,2010,Chevrolet_Silverado_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,2015,Chevrolet_Silverado_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,2020,Chevrolet_Silverado_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chevrolet,Silverado,Pickup,NA,2024,Chevrolet_Silverado_2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
